"content","cmp_code","eu_code"
"Mit unserem Altersvorsorgekonto wollen wir den Bürgerinnen und Bürgern eine moderne und einfache Förderung anbieten.","504",0
"Private und betriebliche Altersvorsorge werden unter einem Dach zusammengeführt.","303",0
"Die jetzigen komplizierten und unübersichtlichen Regeln werden überflüssig.","303",0
"Es muss sichergestellt sein, dass die staatliche Förderung der privaten Altersvorsorge nicht zur Subventionierung der Versicherungswirtschaft verkommt.","303",0
"Die Erträge müssen den Sparerinnen und Sparern selbst zugute kommen.","503",0
"Außerdem ist die bestehende Förderung noch verbesserungswürdig.","303",0
"Das grüne Altersvorsorgekonto konzentriert die Förderung stärker als bisher auf Geringverdiener und mittlere Einkommen.","701",0
"Bei gleicher Gesamthöhe der staatlichen Förderung kann so ein besserer Beitrag zur Vermeidung von Altersarmut geleistet werden.","503",0
"Die Beitragsgarantie verhindert schon heute, dass die Mittel aus öffentlich geförderter privater Altersvorsorge ins globale Spielcasino der spekulativen Finanzmärkte fließen.","403",0
"Wir wollen die kapitalgedeckte Altersvorsorge so organisieren, dass von ihr ein stabilisierender Einfluss auf das Finanzsystem ausgeht, etwa indem die Fonds sich auch bei der Finanzierung der mittelständischen Wirtschaft engagieren können.","403",0
"Steuerflucht und Steuerhinterziehung wollen wir entschieden bekämpfen.","605",0
"Durch Steuerhinterziehung entgehen den öffentlichen Haushalten jährlich Einnahmen in zweistelliger Milliardenhöhe.","605",0
"Wer Steuern hinterzieht, handelt kriminell und unsolidarisch gegen unsere Gesellschaft und muss verfolgt werden.","605",0
"Wir wollen mehr Personal für Betriebsprüfung, Steuerfahndung und Justiz, denn das bringt auch Geld in die Staatskassen.","605",0
"Mittelfristig wollen wir das ineffektive Nebeneinander von 16 Steuerverwaltungen beenden und durch eine Bundessteuerverwaltung ersetzen.","303",0
"Das bringt Mehreinnahmen in Milliardenhöhe","303",0
"und beendet die Praxis einiger Bundesländer, mit lückenhaftem Steuervollzug Standortpolitik zu betreiben.","302",0
"Schon kurzfristig muss jedoch die Zuständigkeit für international tätige Konzerne und besonders wohlhabender Personen mit Auslandsaktivitäten von den Landesfinanzämtern auf eine auf Bundesebene zu schaffende zentrale Behörde übergehen, die organisatorisch und technisch so auszustatten ist, dass sie diesen Steuerzahlerinnen und Steuerzahlern wieder auf Augenhöhe begegnen kann.","605",0
"In zahlreichen Ländern existieren solche »large taxpayer units« bereits und haben das Steueraufkommen deutlich gesteigert.","303",0
"Wir wollen Steuerschlupflöcher verfassungsgemäß schließen","303",0
"und dafür eine Genehmigungspflicht für die Anbieterinnen und Anbieter von Steuersparmodellen einführen.","403",0
"Auf europäischer und internationaler Ebene brauchen wir weitere Maßnahmen, um Steueroasen konsequent auszutrocknen.","107",0
"Um die Einnahmen der Städte und Gemeinden zu verstetigen, wollen wir die Gewerbesteuer nachhaltiger und gerechter gestalten, indem wir sie zu einer kommunalen Wirtschaftssteuer weiterentwickeln.","301",0
"Mit dieser Steuer soll durch die volle Einbeziehung gewinnunabhängiger Elemente, wie beispielsweise der Fremdkapitalzinsen, die Bemessungsgrundlage der bisherigen Gewerbesteuer verbreitert werden.","301",0
"Auch Freiberufler sollen in die Gewerbesteuerpflicht einbezogen werden.","403",0
"Das vermeidet wirtschaftlich oft nicht nachvollziehbare Abgrenzungsprobleme und schafft faire Wettbewerbsbedingungen.","403",0
"Ein Freibetrag soll vor allem kleine und mittlere Unternehmen entlasten","403",0
"und die Anrechenbarkeit auf die Einkommenssteuer bleibt erhalten.","402",0
"Investitionen in Umwelt belohnen – ökologische Finanzreform statt Klimakiller-Subventionen",NA,NA
"Die Idee der ökologischen Finanzreform ist einfach:","501",0
"Preise müssen die ökologische Wahrheit sagen.","501",0
"Wer umweltfreundlich produziert und konsumiert, soll weniger bezahlen als jene, die Umwelt und Klima verschmutzen.","501",0
"Dazu müssen umweltschädliche Subventionen abgebaut und umweltfreundliches Verhalten steuerlich belohnt werden.","501",0
"Vor allem aber muss die Steuerlast vom Faktor Arbeit hin zum Faktor Umwelt verlagert werden, wovon die Bürgerinnen und Bürgern unmittelbar profitieren.","501",0
"In unserer Regierungszeit haben wir mit der ökologischen Finanzreform begonnen.","305",0
"Jetzt wollen wir sie fortsetzen, denn von der großen Koalition gab es Stillstand statt Fortschritt.","305",0
"Statt der Entfernungspauschale wollen wir eine Mobilitätszulage einführen, die unabhängig vom Einkommen allen Beschäftigten gezahlt wird.","503",0
"Das Dienstwagenprivileg für große Spritfresser wollen wir abschaffen.","501",0
"Dass die Steuerzahlerinnen und Steuerzahler Milliarden für Firmenlimousinen aufbringen müssen, ist weder ökologisch noch sozial, genauso wenig wie die Steuerbefreiung von Flugbenzin.","501",0
"Die LKWMaut wollen wir weiter entwickeln als Klimaschutzinstrument und zur Internalisierung der externen Kosten des Güterverkehrs.","501",0
"Zur ökologischen Finanzreform gehört auch, dass zukünftig Brennelemente wie fossile Brennstoffe behandelt und besteuert werden.","501",0
"Die Kohlesubventionen wollen wir beenden und die Ausnahmen bei der Ökosteuer streichen.","501",0
"Zugleich wollen wir die Stromsteuer auf Strom aus Erneuerbaren Energien abschaffen.","501",0
"Der Emissionshandel kann erst dann seine Wirkung ganz entfalten, wenn die Zertifikate grundsätzlich versteigert werden und es keine Schlupflöcher mehr für energieintensive Branchen gibt.","501",0
"Dass die CO2-Zertifikate heute praktisch kostenlos zugeteilt werden, hat nicht nur massive Fehlanreize verursacht, es entstehen auch milliardenschwere Zusatzgewinne der Energiekonzerne, ohne dass die Unternehmen etwas dafür hätten tun müssen.","303",0
"Um dem ein Ende zu bereiten, setzen wir uns für die Besteuerung dieser ungerechtfertigten Zusatzgewinne (sogenannte »Windfall-Profits«) in lenkungswirksamer Höhe ein.","501",0
"Wir wollen die Grundsteuer ökologisch ausgestalten und damit die Anreize für einen sparsamen Flächenverbrauch verstärken.","501",0
"Die öffentliche Hand muss mit gutem Beispiel voran gehen und nachhaltig investieren, das heißt sie soll ihre Finanzanlagen an sozialen, ethischen und ökologischen Aspekten orientieren.","416",0
"Dadurch soll die gesamtgesellschaftliche Entwicklung hin zu klimaschonenden Konsum- und Produktionsweisen die dringend notwendige Beschleunigung erhalten.","501",0
"Eine handlungsfähige öffentliche Hand",NA,NA
"Gezielte Zukunftsinvestitionen sind nur mit einer nachhaltigen und verantwortlichen Haushaltspolitik möglich.","414",0
"BÜNDNIS 90/ DIE GRÜNEN stehen für Wahrheit und Klarheit in der Haushaltspolitik.","305",0
"So wie bei Banken keine Geschäfte neben der Bilanz stattfinden dürfen, so müssen auch die staatlichen Schulden im Haushalt transparent ablesbar sein.","303",0
"In Zeiten der Krise muss der Staat konjunkturpolitisch tätig werden.","409",0
"Dafür müssen zusätzliche Schulden aufgenommen werden.","409",0
"Das heißt jedoch nicht, dass gleichzeitig alle bestehenden Programme und Ausgaben blind weitergeführt werden müssen, nur weil sie Geld kosten.","303",0
"Auch in einer Rezession muss sich der Staat überlegen, welche Ausgaben unsinnig und wenig effektiv sind – etwa im Verteidigungs- oder Verkehrsetat.","303",0
"Nachhaltige Haushaltspolitik steht im Einklang mit gezielten Investitionen in Umwelt, Klima, Bildung und Gerechtigkeit.","416",0
"In diesen Bereichen können wir eine echte Zukunftsrendite erzielen.","416",0
"Für uns ist klar: Wer heute neue Schulden macht, braucht eine klare Vorstellung, wie er diese künftig tilgen will.","414",0
"So kann auch in der Krise eine Haushaltspolitik im Sinne zukünftiger Generationen umgesetzt werden.","414",0
"Auch wollen wir Grüne eine wirksame und transparente Kontrolle der Konjunkturpolitik in der Krise.","303",0
"So fordern wir für alle zusätzlichen Ausgabenprogramme eine Internetseite, auf der alle Bürgerinnen und Bürger kontrollieren können, wohin ihre Steuergelder fließen, wer davon profitiert und was davon geschaffen wird.","303",0
"Nur mit solchen transparenten Instrumenten kann das Risiko verringert werden, dass sich in der Krise einige auf Kosten aller bereichern.","303",0
"Auch bei der Subventionsvergabe wollen wir die Transparenz verbessern.","303",0
"Ähnlich wie auf europäischer Ebene wollen wir darum die Empfängerinnen und Empfänger aller Staatsausgaben veröffentlichen.","303",0
"Schulden konjunktursensibel bremsen",NA,NA
"Wir wollen einen Staat, der aktiv gestaltet und nicht Mangel verwaltet.","414",0
"Deswegen gilt es, eine immer weiter ansteigende Staatsverschuldung durch eine flexible und mit der Konjunktur atmende Schuldenbremse im Grundgesetz zu verhindern","414",0
"und sicherzustellen, dass die dringend notwendigen Zukunftsinvestitionen und die Konsolidierung der öffentlichen Haushalte Hand in Hand gehen.","414",0
"Die im Rahmen der Schuldenbremse erlaubte Neuverschuldung wollen wir deckeln und an die Nettoinvestitionen, etwa bei Bildung und Forschung koppeln.","414",0
"Der Verkauf von öffentlichem Vermögen darf nicht länger als Konsolidierung deklariert werden.","414",0
"Ziel muss eine ökonomisch verträgliche Rückführung der Schuldenstandsquote sein, denn die Schulden, die in den öffentlichen Haushalten über Jahrzehnte aufgebaut wurden, lassen sich nicht binnen weniger Jahre abbauen.","414",0
"Wir halten dabei auch eine Debatte darüber, wie die strukturellen Defizite im Haushalt entstanden sind, für notwendig.","414",0
"Wir Grüne setzen uns dafür ein, dass Reduktionen des öffentlichen Eigentums ebenso behandelt werden wie staatliche Kreditaufnahme, die öffentlichen Haushalte dürfen weder auf Pump noch von der Substanz leben.","414",0
"Eine verbindliche Schuldenbremse für Bund und Länder kann nicht ohne Lösung der Altschuldenfrage eingeführt werden.","414",0
"Bund und Länder müssen deshalb gemeinsam denjenigen Bundesländern und Kommunen eine Altschuldenhilfe gewähren, deren Zinslasten deutlich über dem Durchschnitt der Ländergesamtheit liegen.","303",0
"Ein Teil der frei werdenden Mittel des Solidaritätszuschlags sollen hierfür verwendet werden.","303",0
"Über die Reform der föderalen Finanzbeziehungen hinaus brauchen wir eine ehrliche Diskussion über die Mängel in unserem Föderalismus.","303",0
"Steuersenkungen auf Pump verhindern",NA,NA
"Ehrliche Politik schenkt den Menschen reinen Wein ein und drückt sich nicht vor Prioritäten und mathematischen Wahrheiten.","305",0
"Unseriös ist, wer wie die FDP und CDU/CSU Steuersenkungen wohlfeil als Allheilmittel propagiert – in Zeiten der Krise ebenso wie in Zeiten des Aufschwungs.","305",0
"Eine solche Politik schafft und sichert privaten Reichtum für Wenige und öffentliche Armut, unter der die meisten Menschen leiden.","503",0
"Sie zerstört die finanziellen Handlungsspielräume der öffentlichen Hand und führt uns immer tiefer in die Schuldenspirale.","414",0
"Investitionen in die Zukunft, Investitionen in Arbeit, Bildung und nachhaltiges Wirtschaften gibt es nicht zum Nulltarif.","408",0
"Für uns GRÜNE ist klar: Steuersenkungen auf Pump wird es mit uns nicht geben.","414",0
"Denn die Steuersenkungen von heute sind die Schulden und die Sozialkürzungen von morgen.","414",0
"Wer GRÜN wählt, … • … schafft eine Million neue Jobs in Zukunftsbereichen.","408",0
"• … stimmt für einen gesetzlichen Mindestlohn.","412",0
"• … wählt weniger Abgaben für Geringverdiener.","701",0
"• … belohnt umweltfreundliches Verhalten","501",0
"und beendet umweltschädliche Subventionen.","501",0
"• … wählt ein einfacheres und gerechteres Steuersystem","503",0
"– und keine Steuersenkungen auf Pump.","414",0
"2. Die Zukunft ist erneuerbar – Mit neuer Energie gegen Atom, Kohle und Wirtschaftskrise",NA,NA
"Die große Koalition redet vom Klima.","305",0
"Wir handeln.","305",0
"Wir sind bereits für den Wechsel von Atom, Kohle, Öl und Erdgas zu Erneuerbaren Energien eingetreten, als für andere Parteien mehr Wachstum oder weniger Steuern zählten.","501",0
"Die Folgen des Klimawandels sind schon heute spürbar.","501",0
"Andere Regionen der Welt leiden bereits massiv unter Hitzewellen, Versteppung, Orkanen und Überschwemmungen, verursacht durch die Klimazerstörung.","501",0
"Und der Klimawandel macht auch vor unserer eigenen Haustür nicht halt.","501",0
"Bäuerinnen und Bauern in Brandenburg sind von andauernder Trockenheit bedroht, in den Alpen schmelzen die Gletscher.","501",0
"Die Jahrhunderthochwasser der letzten Jahre sind unvergessen.","501",0
"An der Nordseeküste entwickeln Kommunen neue Pläne für höhere Deiche zum Schutz vor stärkeren Stürmen.","501",0
"Das alles ist erst ein Vorspiel für das, was kommen wird, wenn wir jetzt nicht handeln.","501",0
"Klimaschutz ist kein Luxus für gute Zeiten.","501",0
"Er ist (über-) lebensnotwendig.","501",0
"Wir GRÜNE stehen ohne Wenn und Aber zum Ziel, die globale Erwärmung in diesem Jahrhundert auf ein Minimum zu begrenzen.","501",0
"Alle Industriestaaten müssen dafür ihren Treibhausgasausstoß bis 2050 um deutlich mehr als 80 Prozent reduzieren.","501",0
"Neue wissenschaftliche Erkenntnisse legen sogar nahe, dass bis zu 95 Prozent Reduktion des Klimaausstoßes der Industriestaaten nötig sein wird.","501",0
"Bis 2020 wollen wir in Deutschland mindestens minus 40 Prozent im Verhältnis zu 1990 erreichen.","501",0
"Mit einem Klimaschutzgesetz wollen wir dieses Ziel zur Minderung der Treibhausgasemissionen verbindlich festschreiben und das Erreichen des Zielpfades überwachen.","501",0
"Wir wollen dabei auch dem britischen Beispiel folgen und für alle Ministerien eigene Emissionsvorgaben (»Carbon Budgets«) einführen, über deren Einhaltung die verantwortlichen Ministerinnen und Minister Bericht erstatten müssen.","501",0
"Bis 2040 wollen wir in Deutschland 100 Prozent der Energie aus erneuerbaren Quellen bereitstellen, in der Stromerzeugung wollen wir dieses Ziel schon bis 2030 erreichen.","501",0
"Gerade in der Wirtschaftskrise dürfen wir den Klimaschutz nicht hintenan stellen.","501",0
"Spätestens seit dem Bericht von Nicholas Stern, der die Kosten für unterlassenen Klimaschutz errechnet hat, wissen wir: Klima- und Umweltschutz zahlen sich auch unter ökonomischen Gesichtspunkten aus.","501",0
"Die Folgen des ungebremsten Klimawandels könnten uns nach seriösen Berechnungen bis zu 20 Prozent des globalen Bruttoinlandsproduktes kosten.","501",0
"Klimaschutz kostet zwar auch Geld, aber nur einen Bruchteil davon.","501",0
"Es ist an der Zeit, die Chance in der Krise zu nutzen und unser Wirtschaften auf das Ende des fossilen Zeitalters umzustellen.","408",0
"Die Bundesregierung hat hier auf ganzer Linie versagt.","305",0
"Von der angeblichen Klimakanzlerin ist nichts geblieben, stattdessen hat sie gemeinsam mit dem Umwelt- und Wirtschaftsminister in Brüssel Lobbypolitik für die deutsche Auto- und Energiewirtschaft betrieben.","305",0
"Und in Berlin hat sie fünf Milliarden Euro Zuschuss für Autokäufe bereitgestellt, die an keinerlei Klimaschutzauflagen gebunden sind.","305",0
"Statt Anreize für sparsame Autos der Zukunft erhalten die Automobilkonzerne eine Belohnung für ihre falsche Modellpolitik.","305",0
"Eine ambitionierte Klima- und Umweltpolitik mindert nicht nur die Kosten in der Zukunft.","501",0
"Sie rechnet sich auch heute schon: 1,8 Millionen Beschäftigte zählt die Umweltwirtschaft inzwischen.","408",0
"Mehr als 250.000 Menschen arbeiten allein im Bereich der Erneuerbaren Energien, mehr als in der Kohlewirtschaft.","408",0
"In Ostdeutschland ist die Solarindustrie längst von der Nischen- zur Leitbranche geworden.","408",0
"Nirgendwo in Europa werden mehr Photovoltaikbauteile produziert.","408",0
"Die Energiewende ist zum Jobmotor geworden.","408",0
"Aktuelle Studien belegen, dass die Umwelttechnologie zur neuen Leitindustrie mit erheblichem weiteren Beschäftigungspotenzial wird.","411",0
"Allein im Klimaschutz werden für die kommenden Jahre über eine halbe Million neuer Jobs prognostiziert.","408",0
"Klimaschutz ist ein Schlüssel für mehr Gerechtigkeit, global und lokal.","503",0
"Von den Folgen des Klimawandels und einer falschen Energiepolitik sind immer die Schwachen zuerst und am härtesten betroffen – ob in den Entwicklungsländern, in New Orleans oder in Deutschland.","503",0
"Deshalb zielt unsere Politik der ökologischen Fairness darauf, dass auch und zuvorderst die Schwachen profitieren.","503",0
"Wir wollen, dass bei uns in Deutschland alle Bürgerinnen und Bürger in wärmegedämmten und energieeffizienten Wohnungen leben, sich energiesparende Haushaltsgeräte leisten können und bezahlbaren Zugang zu umweltfreundlicher Mobilität haben, um nicht immer mehr Geld ihres Haushaltseinkommens durch unsere Abhängigkeit von teuren fossilen Energieträgern zu verlieren.","503",0
"Klimaschutz sichert und schafft Freiheit.","501",0
"Wir müssen jetzt das Klima schützen, sonst werden wir morgen zu Getriebenen und verlieren die Möglichkeit zu einem selbstbestimmten Leben.","501",0
"Deshalb gehört der Klimaschutz als Staatsziel ins Grundgesetz.","501",0
"Wir GRÜNE kämpfen für Unabhängigkeit von fossilen Rohstoffen.","501",0
"Wir wollen weg vom Öl, weg von Kohle und Uran.","501",0
"Wir wollen in den Städten wieder atmen können","501",0
"und frei von Feinstaub und Lärmbelästigung leben.","501",0
"Wir wollen Mobilität für alle, statt im Stau festzusitzen – mit intelligenten Verkehrskonzepten und nachhaltiger Mobilität.","411",0
"Deswegen sind eine neue Energiepolitik","411",0
"und der Umweltund Klimaschutz das Herzstück eines grünen Neuen Gesellschaftsvertrages.","501",0
"Öffentliche Investitionen und die Rahmenbedingungen für den Markt müssen darauf ausgerichtet sein, den Umstieg vom fossil-atomaren in das solare Zeitalter so schnell wie möglich zu schaffen.","501",0
"Zum Erhalt unserer eigenen Lebensgrundlagen und mit Blick auf nachfolgende Generationen müssen wir das Klima genauso schützen","501",0
"wie auch die biologische Vielfalt, Luft, Wasser und Boden.","501",0
"Zugleich legen wir damit die Grundlagen für eine zukunftsfähige Wirtschaft","408",0
"und für Beschäftigungswachstum in wichtigen Zukunftsindustrien.","408",0
"Mit dem grünen Neuen Gesellschaftsvertrag wird endlich Schluss damit gemacht, dass Ökologie, Ökonomie und Soziales gegeneinander ausgespielt werden.","305",0
"Mit uns wächst zusammen, was zusammen gehört: Klima,","501",0
"Gerechtigkeit","503",0
"und Freiheit.","201",0
"Neue Energie ...",NA,NA
"Warum Geld für den Import von Öl, Kohle und Gas ausgeben, wenn sich das Geld besser investieren lässt?","303",0
"Im Jahr 2008 haben wir die unglaubliche Summe von 100 Milliarden Euro für den Import von Öl, Kohle, Gas und Uran ausgegeben.","303",0
"Dieses Geld lässt sich besser anlegen.","303",0
"Die Sonne schickt uns keine Rechnung.","501",0
"Der Neue Gesellschaftsvertrag heißt für uns: Schritt für Schritt vollständig auf Erneuerbare Energien wie Wind, Wasser, Sonne, Biomasse und Geothermie umzustellen","501",0
"und die Energieeffizienz deutlich zu steigern.","501",0
"Das lohnt sich dreifach: Es schützt das Klima,","501",0
"schafft Jobs,","408",0
"stärkt die regionale Wirtschaft und nützt Handwerk und Mittelstand.","403",0
"Bis 2020 setzen wir auf einen Anteil von mindestens 40 Prozent bei der Stromproduktion und 30 Prozent bei der Wärmeproduktion.","501",0
"Der Erfolg gibt uns Recht.","305",0
"Bis Ende 2008 haben wir durch das von uns im Jahr 2000 durchgesetzte Erneuerbare-Energien-Gesetz (EEG) bereits mehr als 15 Prozent beim Strom erreicht.","501",0
"Das EEG ist inzwischen zum weltweiten Modell für erfolgreiche Energiepolitik geworden und muss erhalten bleiben.","501",0
"Den Ausbau der Netze wollen wir durch bessere Bedingungen für Erdkabel erleichtern und beschleunigen.","411",0
"Wir wollen einen weiteren starken Ausbau der Erneuerbaren Energien.","501",0
"Bestehende bauplanerische Hindernisse wollen wir unter Wahrung der Naturschutzbelange ausräumen.","411",0
"Weil der Klimawandel schneller voranschreitet als noch vor wenigen Jahren vorhergesagt, müssen wir viel mehr tun.","501",0
"Der nächste große Schritt muss folgen.","501",0
"Nach dem Boom beim Strom muss nun der Boom bei der Wärme folgen.","501",0
"Immer mehr Ortschaften stellen inzwischen ihre Energieversorgung vollständig auf erneuerbare Quellen um.","501",0
"Sie beziehen Energie von ihren Bäuerinnen und Bauern, die Biomasse von Feldern und Wäldern zu Strom und Wärme machen.","501",0
"Diesen Pionieren sollen viele Orte folgen.","501",0
"Wir wollen ein Wärmegesetz, das auch im Gebäudebestand die Nutzung Erneuerbarer Energien vorgibt.","501",0
"Mit ihrem nur auf wenige Neubauten beschränkten Gesetz ist die große Koalition auch hier zu kurz gesprungen.","305",0
"Wir wollen eine effiziente Wärmeversorgung und vor allem keine Abwärme aus industriellen Prozessen mehr vergeuden, sondern sie über den Ausbau der Wärmenetze nutzbar machen.","501",0
"Wir wollen eine Verpflichtung zur Nachrüstung aller Gebäude auf mindestens 20 Prozent erneuerbare Wärme bis 2020, weil das auf Dauer Kosten spart.","501",0
"Damit die Umstellung heute bereits bezahlbar wird, wollen wir ein umfassendes Finanzprogramm für die energetische Gebäudesanierung, das Hausbesitzern auch direkte Zuschüsse bietet.","501",0
"Darüber hinaus wollen wir Energiespar-Dienstleistungen erleichtern.","501",0
"Wir wollen die EU zu einer Gemeinschaft für Erneuerbare Energien (EURENEW), Energieeinsparung und Energieeffizienz machen.","501",108
"Sie soll Prioritäten neu setzen und Impuls für eine moderne und intelligente Stromerzeugung und -nutzung im 21. Jahrhundert sein.","108",0
"Damit der Wind aus dem Norden und die Sonne aus dem Süden die Haushalte im ganzen Land erreichen, ist es notwendig, unsere Stromnetze zu erneuern und intelligenter zu machen.","411",0
"Mit einem »Masterplan Netzintegration« wollen wir ein intelligentes Stromnetz mit optimaler Integration Erneuerbarer Energien schaffen","411",0
"sowie den Bau eines europaweiten Hochspannungsgleichstromnetzes (HGÜ) zum Transport von Strom aus Erneuerbaren Energien voranbringen.","411",0
"Im EEG wollen wir neue Regelungen für die Förderung von Kombikraftwerken inklusive Speicher verankern und so weitere Anreize für den Umbau der Netze","411",0
"und den Ausbau Erneuerbarer Energien schaffen.","501",0
"Die Energienetze gehören in die Hand einer konzernunabhängigen Deutschen Netzgesellschaft mit staatlicher Mehrheitsbeteiligung und Regulierung.","413",0
"Nur so sichern wir den diskriminierungsfreien Zugang für die Erneuerbaren Energien.","503",0
"Auf der Verteilnetzebene ist das am besten von bürgernah orientierten Stadtwerken leistbar.","301",0
"Energiesparen ist einer der schnellsten Wege, das Klima zu schützen","501",0
"und den Geldbeutel von hohen Energiekosten zu entlasten.","408",0
"Unser Umgang mit Energie ist gekennzeichnet durch eine unglaubliche Verschwendung.","501",0
"Eine Glühbirne macht nur drei Prozent der eingesetzten Energie zu Licht, Häuser lassen bis zu 90 Prozent der Heizenergie ungenutzt nach außen entweichen, drei Viertel der Energie in Kraftstoffen geht im Verbrennungsmotor als Abwärme verloren.","501",0
"Zu all diesen Verschwendungsproblemen gibt es technische Lösungen, die nahezu verlustfrei dasselbe leisten.","501",0
"Energiesparlampen, Niedrigstenergiehaus oder Elektromotoren reduzieren die Verluste, so dass wir auf Kohle, Öl und Gas verzichten können.","501",0
"... mit Atomausstieg …",NA,NA
"Am 27. September entscheiden Sie auch über den Atomausstieg.","501",0
"CDU/CSU und FDP wollen eine Renaissance der Atomenergie.","305",0
"Mit uns gibt es kein zurück in diese gefährliche Risikotechnologie.","501",0
"Nur BÜNDNIS 90/DIE GRÜNEN sind dafür die verlässliche politische Kraft!","305",0
"Wir setzen den Atomausstieg ohne Wenn und Aber fort.","501",0
"Nach dem Atomausstiegsgesetz werden in der kommenden Legislaturperiode bis zu sieben Atomkraftwerke abgeschaltet.","501",0
"Alte, besonders riskante Meiler wollen wir vorzeitig vom Netz nehmen.","501",0
"Der Umbau unserer Energieversorgung zu mehr Effizienz und Erneuerbaren Energien wird umso schneller gelingen, je früher die unflexiblen, nuklearen Großkraftwerke vom Netz genommen werden.","501",0
"Es ist eine Lüge, dass Atomkraft den Strom billiger macht.","305",0
"Es stimmt auch nicht, dass der Ausstieg eine »Stromlücke« schafft.","305",0
"Die leidige Diskussion um Laufzeitverlängerung ist reiner Machtpoker von E.ON, RWE, EnBW und Vattenfall.","415",0
"Diese vier Konzerne verdienen sich schon heute mit ihren abgeschriebenen und veralteten Kraftwerken eine goldene Nase, während sie zugleich die Strompreise erhöhen.","415",0
"Jeder Tag Verlängerung bedeutet für sie bares Geld, eine Million Euro am Tag für jedes AKW, aber für die Bürgerinnen und Bürger bedeutet er weniger Sicherheit.","501",0
"Die Gefahren der Atomkraft bestehen unverändert fort und es sind sogar neue hinzugekommen:","501",0
"Die Gefahr des militärischen Missbrauchs ist von der zivilen Nutzung nicht zu trennen.","105",0
"Wer über die Fähigkeit zur Urananreicherung oder zur Wiederaufbereitung von Plutonium verfügt, ist grundsätzlich in der Lage, Atomwaffen herzustellen.","105",0
"Nordkorea, Pakistan, Israel und Indien haben es vorgemacht.","105",0
"Wir GRÜNE setzen uns für einen weltweiten Ausstieg aus der zivilen Nutzung der Atomenergie ein.","107",0
"Die Sicherheitsprobleme steigen mit zunehmendem Alter der Reaktoren.","501",0
"Gerade die ältesten Meiler sind am wenigsten gegen Terrorangriffe geschützt.","501",0
"Bei vorliegenden Erkenntnissen über drohende Gefährdungen durch Anschläge müssen auch die anderen Atomkraftwerke schnellstmöglich abgeschaltet werden.","501",0
"Mit uns wird es keine Laufzeitverlängerung geben.","501",0
"Aufgrund der ungelösten Endlagerfrage für den Atommüll wollen wir die betrieblichen Rückstellungen der Betreiber für die Entsorgung und den Rückbau der Reaktoren in einen öffentlich-rechtlichen Fonds überführen.","408",0
"Der Versuch der Atomwirtschaft, Gorleben als Endlager durchzudrücken, wird scheitern.","501",0
"Der Skandal um das mit nuklearer Lauge vollgelaufene Testlager Asse illustriert die Risiken und ungelösten Probleme der Endlagerung und das verantwortungslose Agieren der Atomwirtschaft.","501",0
"Die politischen Versäumnisse müssen in einem Untersuchungsausschuss aufgeklärt werden.","305",0
"Die Asse war der Prototyp für Gorleben.","501",0
"Mit ihm sowie dem Lager Morsleben sind bereits zwei Endlager im Salz gescheitert.","501",0
"Den Standort Gorleben halten wir auch aus geologischen Gründen für ungeeignet.","501",0
"BÜNDNIS 90/DIE GRÜNEN wollen ein Endlagersuchgesetz für ein ergebnisoffenes Suchverfahren der öffentlichen Hand mit einer umfassenden Bürgerbeteiligung;","202",0
"eine Vorfestlegung wie bei Schacht Konrad darf sich nicht wiederholen.","303",0
"Das Konzept der Nichtrückholbarkeit soll überdacht werden.","501",0
"Durch den Vergleich mehrerer Standorte muss der bestgeeignete geologische Ort zur Aufnahme des Millionen Jahre strahlenden Atommülls gefunden werden.","501",0
"Wir wollen die betrieblichen Rückstellungen der Betreiber für die Entsorgung und den Rückbau der Reaktoren in einen öffentlich-rechtlichen Fonds überführen, dessen Mittel nach ambitionierten Nachhaltigkeitsstandards angelegt werden.","408",0
"Aus diesem muss auch die Endlagersuche finanziert werden.","303",0
"Wir wollen eine Brennelementesteuer einführen, um ungerechtfertigte Profite abzuschöpfen","403",0
"und der Atomwirtschaft Kosten der Atomenergie aufzuerlegen.","403",0
"Die Sonderrechte und Subventionen für die Atomindustrie müssen endlich abgeschafft werden.","403",0
"Die Begrenzung der Haftpflichtversicherung für Atomkraftwerke ist nicht akzeptabel.","403",0
"Zusätzlich zum Sozialen- und Gesundheitsrisiko trägt die Bevölkerung aktuell auch 99 Prozent des finanziellen Risikos einer Atomkatastrophe.","408",0
"Wer den Ausstieg will, muss GRÜN wählen.","501",0
"Und sollte so schnell wie möglich zu einem Ökostromanbieter wechseln.","501",0
"... und ohne neue Kohlekraftwerke!",NA,NA
"Die Wende zu einer klimafreundlichen und schadstoffarmen Energiepolitik gelingt nicht mit dem Bau neuer Kohlekraftwerke.","501",0
"Neue Kohlekraftwerke blockieren ebenso wie eine Laufzeitverlängerung von Atomkraftwerken den notwendigen Ausbau der Erneuerbaren Energien und der hocheffizienten Kraft-Wärme-Kopplung.","501",0
"Es ist eine teure Energieverschwendung zu Lasten von Verbraucherinnen und Verbrauchern","403",0
"sowie dem Klima, neue Großkraftwerke zu bauen, die mehr als die Hälfte der Energie nutzlos an die Umgebung abgeben.","501",0
"Deswegen ist es falsch, dass die Bundesregierung neue Klimakiller mit Steuermilliarden subventionieren will.","305",0
