"content","cmp_code","eu_code"
"Für die Bereiche der liberalisierten Netzindustrien wie Energie, Telekommunikation und Post sowie für die kommunalen Dienstleistungen wollen wir einen stabilen und verlässlichen Rechtsrahmen schaffen, der Verbraucherinnen und Verbraucher schützt,","403",0
"Investitionen anreizt und honoriert","402",0
"sowie qualitativ hochwertige Arbeitsplätze sichert und schafft.","408",0
"· Finanzierung sicherstellen.","411",0
"Wir wollen die Finanzierungsinstrumente der Verkehrsinfrastruktur weiterentwickeln.","411",0
"Der Staat muss nicht alles selbst leisten, aber er muss den Zugang zu den öffentlichen Gütern gewährleisten.","401",0
"Wo Private beteiligt werden, fragen wir nicht nur nach dem kurzfristigen Nutzen für die öffentlichen Finanzen, sondern auch nach den Auswirkungen auf die künftigen politischen Gestaltungsmöglichkeiten.","404",0
"· ,,Netze der Zukunft''.","411",0
"Für die Stromnetze der Zukunft sind große Investitionen erforderlich, gerade wenn künftig erneuerbare Energien einen größeren Anteil an der Stromversorgung haben werden.","411",0
"Wir wollen eine Regulierung der Energienetze, die Investitionen tatsächlich anreizen.","403",0
"Wir treten für die Gründung einer Deutschen Netz AG ein.","403",0
"Dabei können wir uns auch eine staatliche Beteiligung vorstellen.","413",0
"· Ausbau des Breitbandnetzes.","411",0
"Wir werden die Breitbandinitiative vorantreiben","411",0
"und dafür sorgen, dass alle Bürgerinnen und Bürger und Unternehmen Zugang zu einem leistungsfähigen Breitbandanschluss bekommen.","411",0
"Zugleich sollen möglichst viele Haushalte an die besonders leistungsfähige Glasfasertechnologie angeschlossen werden.","411",0
"Verantwortungsvolle Verbraucherinnen und Verbraucher in der Sozialen Marktwirtschaft",NA,NA
"· Verbraucherinnen und Verbraucher stärken und schützen.","403",0
"Die Menschen sollen darauf vertrauen können, dass Lebensmittel gesund, Geräte sicher und Telefone keine Kostenfallen sind und dass Finanzanlagen halten, was sie versprechen.","403",0
"· Die Nachfrage entscheidet mit.","403",0
"In einer Marktwirtschaft entscheiden auch die Verbraucherinnen und Verbraucher über Erfolg oder Misserfolg von Unternehmen und somit über die Zukunftsfähigkeit einer Volkswirtschaft und die soziale und ökologische Qualität einer Gesellschaft.","403",0
"Konsumentinnen und Konsumenten haben Einflussmöglichkeiten, die es zu nutzen gilt.","403",0
"Verbraucherpolitik ermöglicht ein Zusammenwirken von Staat, Wirtschaft und Zivilgesellschaft.","403",0
"Ziele unserer Verbraucherpolitik sind Information, Transparenz und Sicherheit.","403",0
"· Verbraucherinformation.","403",0
"Verbraucherinnen und Verbraucher wollen sich informieren.","403",0
"Sie sollen dazu mehr Rechte bekommen und schnell und unkompliziert Produkte vergleichen und eine bewusste Kaufentscheidung treffen können.","403",0
"Deshalb wollen wir die Ampelkennzeichnung für Nährwerte bei Lebensmitteln und klare Aussagen über Inhalte, Eigenschaften und Herkunft von Produkten. ·","403",0
"Verbraucherrechte durchsetzen.","403",0
"Wir wollen Verbraucher stärken und sie unterstützen, damit sie ihr Recht auch bekommen.","403",0
"Dazu brauchen wir starke Verbraucherorganisationen.","403",0
"Wir wollen die Verbraucherorganisationen zusätzlich zu den bisherigen Aufgaben als ,,Marktwächter'' beauftragen, die Verbraucherinnen und Verbraucher informieren, warnen und bei der Durchsetzung ihrer Rechte unterstützen.","403",0
"· Wahlfreiheit in Sachen Gentechnik.","403",0
"Die große Mehrheit der Verbraucherinnen und Verbraucher lehnt Gentechnik in Lebensmitteln ab.","403",0
"Um Transparenz im gesamten Europäischen Binnenmarkt herzustellen, setzen wir uns für die Ausweitung der Kennzeichnung für gentechnisch veränderte Futter- und Lebensmittel auf Erzeugnisse ein, die von mit gentechnisch veränderten Pflanzen gefütterten Tieren stammen.","403",108
"Die von der SPD durchgesetzte ,,ohne Gentechnik''-Kennzeichnung wollen wir mit einem einheitlichen Label vorantreiben.","403",0
"Wir werden auf eine Änderung des europäischen Rechts hinarbeiten, die die verbindliche Einrichtung gentechnikfreier Regionen ermöglicht.","108",0
"· Lebensmittelkennzeichnung.","403",0
"Bei einer Lebensmittelkennzeichnung ist entscheidend, dass die Nährwertangaben der Lebensmittel schnell und unkompliziert erkennbar sind, damit die Verbraucherinnen und Verbraucher die Produkte vergleichen und eine bewusste Kaufentscheidung treffen können.","403",0
"Eine Ampelkennzeichnung ist auch eine wichtige Maßnahme vorsorgender Gesundheitspolitik.","403",0
"2. Deutschland als Pionier für nachhaltige Energiepolitik und Mobilität",NA,NA
"Wir stehen zu Beginn des 21. Jahrhunderts vor einer doppelten strukturellen Herausforderung: Einerseits die weltweite Finanzkrise, deren Ende und Auswirkungen für die Realwirtschaft noch lange nicht absehbar sind.","408",0
"Andererseits die Klima- und Umweltkrise, deren Bewältigung nicht weniger dringlich ist.","501",0
"Beide Krisen dürfen nicht gegeneinander ausgespielt werden.","404",0
"Vielmehr müssen Politik und Gesellschaft eine umfassende und nachhaltige Erneuerung leisten.","404",0
"Wir brauchen als Antwort auf diese Krisen ein klares politisches Konzept, das neue Felder realer, zukunftsorientierter Wertschöpfung erschließt.","411",0
"Im Zentrum unserer modernen und nachhaltigen Wirtschaftspolitik stehen Arbeit,","408",0
"Umwelt","501",0
"und Innovation.","411",0
"Wachsende Bevölkerungszahlen und schnell zunehmende Industrialisierung weltweit führen zu einer weiter drastisch wachsenden Nachfrage nach Rohstoffen.","408",0
"Daraus entsteht eine doppelte Herausforderung: Eine ökologische und eine ökonomische.","501",0
"Wie halten wir die Wettbewerbsfähigkeit unserer Wirtschaft","408",0
"und wie machen wir sie unabhängiger von Rohstoffen, die nur begrenzt auf der Erde verfügbar sind und deren Preise steigen werden?","408",0
"Wie verhindern wir die Zerstörung der natürlichen Lebensgrundlagen durch die mit der Industrialisierung verbundene Übernutzung unserer Umwelt?","501",0
"Die Antwort der SPD ist der bewusste Wandel zu einer nachhaltigen Wirtschaft.","416",0
"Um den Wandel zu gestalten, brauchen wir eine neue Fortschrittsidee.","411",0
"Umweltpolitik wird heute nicht mehr alleine unter dem Schutzaspekt geführt.","501",0
"Sie ist zugleich Motor für Innovation und wirtschaftliche Erfolge.","411",0
"Dies ist unter anderem ein Erfolg unserer Politik.","305",0
"Wir haben Arbeit und Umwelt nie als Gegensätze gesehen, sondern immer als zwei Seiten einer Medaille.","305",0
"Die Einführung von Umweltstandards, die Förderung neuer Formen der Energieerzeugung, aber auch der Ausstieg aus der Kernenergie waren Bestandteile einer Strategie der Erneuerung Deutschlands und des Schutzes unserer Umwelt.","501",0
"Unsere ambitionierte Klimaschutzpolitik führt bis zum Jahr 2020 im Saldo aller gesamtwirtschaftlichen Effekte zu 500.000 zusätzlichen Jobs.","501",0
"Bis 2030 können es sogar 800.000 Stellen sein.","408",0
"Diese Potenziale wollen wir nutzen.","408",0
"Unser Konzept ist das der ökologischen Industriepolitik.","411",0
"Sie macht die deutsche Wirtschaft unabhängiger von den Preisentwicklungen an den Rohstoffmärkten.","411",0
"Sie stärkt strategische Zukunftsindustrien","411",0
"und bereitet die deutsche Wirtschaft auf die Leitmärkte der Zukunft wie Energie, Ressourceneffizienz und Mobilität vor.","411",0
"Sie fördert Innovationen, initiiert Technologiesprünge und sorgt dafür, dass Technologien schneller zur Anwendung und auf den Markt kommen.","411",0
"Ökologische Industriepolitik stellt die industrielle Struktur unserer Ökonomie auf die knapper werdenden Ressourcen ein und stellt die stoffliche Basis unserer Industrie in wichtigen Bereichen zunehmend auf nachhaltige Technologien und nachwachsende Rohstoffe um.","411",0
"So können neues Wachstum, neue Wertschöpfung, neue Produkte und neue Beschäftigung entstehen.","410",0
"Was wir wollen: Leitprojekt ,,Weg vom Öl'' · Weg vom Öl.",NA,NA
"Wir verbinden Ökonomie und Ökologie zu einem schlüssigen Konzept des Umbaus unserer Industriegesellschaft.","404",0
"In einem zentralen Leitprojekt ,,Weg vom Öl'' bringen wir dies zum Ausdruck.","408",0
"Deutschland soll im Bereich der Energie mittelfristig unabhängig von Ölimporten werden.","408",0
"· Ausbau Erneuerbare Energien.","501",0
"Wir werden den Ausbau der erneuerbaren Energien konsequent fortsetzen.","501",0
"Im Jahre 2020 wollen wir mindestens 35 Prozent der Stromerzeugung auf erneuerbare Energien umgestellt haben, 2030 soll der Anteil schon bei 50 Prozent liegen.","501",0
"Das international vereinbarte Ziel, die CO2 Emissionen in Industriestaaten bis 2050 gegenüber 1990 um 80 95 Prozent zu reduzieren, ist nur erreichbar, wenn: wir jetzt in die Modernisierung unserer Kohle- und Gaskraftwerke investieren, um weniger CO2 zu emittieren;","501",0
"wir die Emissionsbudgets im Rahmen der EU und der internationalen Vereinbarungen weiter absenken;","501",108
"der Anteil erneuerbarer Energien über das Jahr 2030 hinaus weiter ansteigt","501",0
"und der jetzt bereits geltende Vorrang der Einspeisung ins Netz erhalten bleibt.","501",0
"· Das Zukunftsauto Made in Germany.","411",0
"Deutschlands wirtschaftliche Stärke wird nicht zuletzt durch die Ingenieurskunst im Automobilbau begründet.","411",0
"Das Auto der Zukunft wird der Tatsache knapper werdenden Öls Rechnung tragen müssen.","411",0
"Wir wollen, dass es in Deutschland entwickelt wird und flächendeckend zum Einsatz kommt.","411",0
"Klimaschutz voranbringen - Der Energiemix der Zukunft: Sauber, sicher und bezahlbar",NA,NA
"· Reduzierung der Treibhausgasemissionen.","501",0
"Unser Ziel ist, die Treibhausgas- emissionen in Deutschland bis zum Jahr 2020 gegenüber 1990 um mindestens 40 Prozent zu senken.","501",0
"· Klimaschutzfonds.","501",0
"Wir werden einen speziellen Klimaschutz-Innovationsfonds etablieren, der umfassend Risikokapital für innovative Klimaschutztechnologien zur Verfügung stellt.","411",0
"· Energiesparoffensive.","501",0
"Die wichtigste Energie im Energiemix der Zukunft ist diejenige, die nicht verbraucht wird.","501",0
"Wir brauchen eine Energiesparoffensive.","501",0
"Wir werden ein Hocheffizienz-Gesetz einführen, mit dem Ziel, 11 Prozent des jetzigen Strombedarfs bis 2020 einzusparen.","501",0
"Wir werden die Anforderungen der Energieeinsparverordnung für Neubauten um 30 Prozent anheben","501",0
"und wir werden den bedarfsorientierten Energiebedarfsausweis für alle Gebäude verpflichtend einführen.","501",0
"Wir werden die Sanierungsrate von Gebäuden auf 2 - 3 Prozent pro Jahr erhöhen und dazu die Zuschüsse aus dem CO2-Gebäudesanierungsprogramm auf jährlich 2 Mrd. Euro aufstocken.","501",0
"Wir werden die Energiesteuerprivilegien für das produzierende Gewerbe an die Einführung von Energiemanagementsystemen knüpfen.","501",0
"· Top Runner fördern.","403",0
"Grundlage für die Umsetzung einer ökologischen Verbraucherpolitik ist die Festlegung von Kriterien für umweltfreundliche Produkte und Dienstleistungen.","403",0
"Es müssen die ,,Top Runner'', also die besten am Markt verfügbaren Produkte, ermittelt werden.","403",0
"Die so entwickelten Benchmarks bilden die Grundlage für den Einsatz der verbraucherpolitischen Instrumente.","403",0
"· Energieberatung.","403",0
"Wir werden angesichts vieler bislang ungenutzter Energiespar- oder Effizienzmaßnahmen die Energieberatung für die Verbraucherinnen und Verbraucher vorantreiben.","403",0
"· Mehr Investitionen in Energieeffizienz.","411",0
"Bis 2020 wollen wir die Energieproduktivität gegenüber 1990 verdoppeln.","411",0
"Wir werden ein Klimaschutz-Investitions-Gesetz einführen, das klare und verlässliche Anreize im Steuerrecht für Investitionen in Energieeffizienz und Erneuerbare Energien schafft.","501",0
"Die Einnahmen aus der Versteigerung der Emissionszertifikate werden wir für Klima- und Umweltschutzmaßnahmen nutzen.","501",0
"Wir werden den Gebäudebestand im Falle ohnehin fälliger Sanierungsmaßnahmen in die Pflicht zur Nutzung Erneuerbarer Energien einbeziehen","501",0
"und den Einsatz Erneuerbarer Energien gleichzeitig finanziell weiter fördern.","501",0
"· Nationaler Aktionsplan Erneuerbare Energien.","501",0
"Erneuerbare Energien sind einer der wichtigsten Leitmärkte.","411",0
"Technologischer Vorsprung und Anwendung im eigenen Land sind zwei Seiten der gleichen Medaille.","411",0
"Wir werden einen Nationalen Aktionsplan Erneuerbare Energien vorlegen, der zur Beschleunigung des Ausbaus Erneuerbarer Energien in der Stromversorgung, im Wärmebereich und im Transportsektor beitragen wird.","404",0
"Den Vorrang Erneuerbarer Energien in diesen Bereichen wollen wir stärken.","501",0
"Wir werden die Technologieführerschaft bei der Nutzung der Windenergie auch auf dem Meer nutzen.","411",0
"Hierfür streben wir bis 2013 eine installierte Leistung von rd. 1.500 - 2.000 MW an.","410",0
"Bei der Photovoltaik wollen wir bis Ende 2013 annähernd die Netzparität erreichen:","411",0
"Strom aus einer neuen Anlage in Deutschland wird dann nur noch soviel Geld kosten wie Strom aus der Steckdose.","411",0
"Bis 2010 werden lückenlose und umfassende Zertifizierungssysteme geschaffen, die den nachhaltigen Anbau von Pflanzen zur Erzeugung von Bioenergie sicherstellen.","501",0
"· Internationale Verbreitung Erneuerbarer Energien.","501",0
"Wir werden uns dafür einsetzen, dass die neu gegründete Agentur für Erneuerbare Energien (IRENA) schnell zu einem zentralen Akteur bei der weltweiten Verbreitung von Erneuerbaren Energien wird.","107",0
"· Atomausstieg umsetzen, Sicherheit gewährleisten.","501",0
"Die Nutzung der Atomenergie birgt zu große Risiken.","501",0
"Nicht zuletzt ist die Frage der Endlagerung des Atommülls bis heute ungelöst.","501",0
"Der im Atomgesetz geregelte Ausstieg wird durchgesetzt.","501",0
"Wir steigen bis 2021 komplett aus der Atomenergie aus.","501",0
"Bis zum Ausstieg gelten die höchstmöglichen Sicherheitsstandards in allen Anlagen mit der Pflicht zur ständigen Nachrüstung.","501",0
"Eine Verlängerung der Laufzeiten würde dringend nötige Investitionen in neue Technologien verzögern.","411",0
"· Lösung der Endlagerung.","501",0
"Wir halten daran fest, dass zur Endlagerung hochradioaktiver Abfälle keine politische Vorentscheidung für den Standort Gorleben getroffen werden darf.","305",0
"Vielmehr brauchen wir ein ergebnisoffenes und an internationalen Standards ausgerichtetes Auswahl- und Vergleichsverfahren, um den bestmöglichen Standort in Deutschland zu finden.","303",0
"Dies wurde bisher von CDU, CSU und FDP verhindert.","305",0
"· Beteiligung der Atomwirtschaft.","403",0
"Die notwendige Sanierung der atomaren Endlagerstätten in den ehemaligen Salzbergwerken Asse II und Morsleben verursacht hohe Kosten, die nicht der Allgemeinheit zur Last fallen dürfen.","403",0
"Wir werden die Voraussetzung für eine zusätzliche und angemessene Beteiligung der Energiekonzerne der Atomwirtschaft schaffen.","403",0
"Im Fall des Endlagers Asse II schließt dies ausdrücklich die Möglichkeit einer vollständigen Rückholung des Atommülls und seine sichere Entsorgung ein.","501",0
"· Effiziente Nutzung fossiler Energieträger.","501",0
"Auf absehbare Zeit kann auf die Nutzung von Kohle und Gas nicht verzichtet werden.","408",0
"Wir werden dafür sorgen, dass die deutschen und europäischen Klimaschutzziele erreicht werden","501",0
"und zugleich die deutschen und europäischen Energieunternehmen langfristige Planungssicherheit erhalten.","408",0
"Der Emissionshandel ist das zentrale Instrument, um neue Investitionen in hochmoderne, effiziente fossile Kraftwerke zu ermöglichen.","411",0
"Das Genehmigungsrecht werden wir anpassen, um alte ineffiziente Kohle- und Gaskraftwerke durch neue, effizientere Kraftwerke zu ersetzen","501",0
"und um eine dezentrale flexible Energieversorgung sicherzustellen.","408",0
"Wir beabsichtigen, die Technologie zur Abscheidung von Kohlendioxyd in Deutschland weiterentwickeln - auch durch geförderte Demonstrationsprojekte der Europäischen Union.","411",108
"Dabei soll die Wiederverwendung Vorrang vor der Endlagerung haben und die Unternehmen müssen auf der Grundlage der höchsten Umweltstandards die Langzeitsicherheit der Speicher gewährleisten.","501",0
"Kraft-Wärme-Kopplung ist die effizienteste Form der Energieerzeugung.","501",0
"Wir werden sie bis 2020 massiv auf mindestens 25 Prozent-Anteil an der gesamten Stromversorgung ausbauen.","501",0
"Bei neuen Kraftwerken werden wir der umweltfreundlichen Kraft-Wärme-Kopplung Priorität einräumen.","501",0
"Wir werden eine umfassende Beteiligung der Bürgerinnen und Bürger bei der Genehmigung sicherstellen.","202",0
"· Zukunft der Steinkohle.","408",0
"Der deutsche Steinkohlebergbau hat wesentlich beigetragen zum Aufbau des Landes und zum Wohlstand.","408",0
"Er ist inzwischen reduziert auf einen niedrigen Sockel.","408",0
"Der ist aber zukunftsfähig.","408",0
"Wir wollen deshalb, dass die Revisionsklausel für den Deutschen Steinkohlebergbau schon rechtzeitig vor 2012 wirksam gemacht und so das faktische Auslaufen des Steinkohlebergbaus verhindert wird.","408",0
"· Energieforschung der Zukunft.","411",0
"Wir werden die Energieforschung ausweiten.","411",0
"Im Rahmen des 6. Energieforschungsprogramms werden wir Schwerpunkte auf Energieeffizienz, Erneuerbare Energien und Speichertechnologien legen.","411",0
"Verkehr und Mobilität","411",0
"· Mobilität muss bezahlbar bleiben.","411",0
"Mobilität ermöglicht persönliche Entfaltung und gesellschaftliche Teilhabe.","411",0
"Sie ist Voraussetzung für die Teilnahme am Arbeitsleben, an Bildung und Kultur sowie am gesellschaftlichen Leben insgesamt.","411",0
"Mobilität darf daher nicht zum Luxusgut werden.","411",0
"Zugleich leistet auch Verkehrspolitik einen wichtigen Beitrag, wenn es darum geht, unsere Klimaschutzziele zu erreichen.","501",0
"Grundlegendes Ziel unserer modernen Verkehrspolitik ist es, die gesellschaftlich und wirtschaftlich notwendige Mobilität umweltfreundlich und bezahlbar zu gestalten.","411",0
"· Moderne Infrastruktur.","411",0
"Mobilität ist zugleich ein Leitmarkt.","411",0
"Ein gut ausgebautes Verkehrssystem ist wesentliche Voraussetzung für Wachstum und Beschäftigung.","410",0
"Deutschland ist der wichtigste Logistikstandort in Europa.","411",0
"Investitionen in unsere Infrastruktur sind deshalb Investitionen in unsere Zukunft.","411",0
"Wir werden sie auch künftig auf hohem Niveau fortsetzen.","411",0
"Wir legen einen besonderen Fokus auf den Ausbau umweltfreundlicher Verkehrsträger, insbesondere der Schiene.","411",0
"Mit gezielten Investitionen werden wir die Engpässe im Straßenverkehr beseitigen.","411",0
"Zugleich werden wir den Lärmschutz vorantreiben.","501",0
"· Optimale Nutzung der vorhandenen Verkehrswege.","411",0
"Wir investieren in moderne Verkehrslenkungstechnologien.","411",0
"Bis 2015 sollen alle hoch belasteten Autobahnstrecken komplett mit modernen Verkehrssteuerungs- und Verkehrsmanagementsystemen ausrüsten, um vorhandene Kapazitäten auf unseren Autobahnen besser zu nutzen und Staus zu vermeiden.","411",0
"Wir werden die Einführung des europaeinheitlichen Verkehrsleitsystems ETCS (,,European Train Control System'') beschleunigen, um die Bahn im grenzüberschreitenden Verkehr konkurrenzfähiger zu machen. ·","411",108
"Neue Technologien fördern Weg vom Öl.","411",0
"Um Mobilität dauerhaft zu sichern, brauchen wir einen technologischen Innovationssprung.","411",0
"Das Auto wird auch in Zukunft eine zentrale Rolle spielen.","411",0
"Zum einen muss die Effizienz bei der Nutzung fossiler Energieträger, z. B. durch Hybridtechnologien weiter erhöht werden.","411",0
"Mit einem ,,Nationalen Entwicklungsplan Elektromobilität'' wollen wir die Markteinführung batterieelektrischer Antriebstechnologien vorantreiben.","411",0
"Zugleich setzen wir unsere Anstrengungen zur Markteinführung der Wasserstoff- und Brennstoffzellentechnologie im Rahmen der Clean-Energy-Partnership fort.","411",0
"Deutschland soll zum Vorreiter werden, wenn es darum geht, ,,Weg vom Öl'' zu kommen.","501",0
"· Für eine starke und bürgerfreundliche Bahn.","411",0
"Wir wollen mehr Verkehr von der Straße auf die Schiene verlagern.","411",0
"Um die Attraktivität des Schienenverkehrs weiter zu erhöhen, setzen wir auf ein leistungsfähiges Schienennetz, attraktive, barrierefreie Bahnhöfe, eine gute Vertaktung der unterschiedlichen Angebote und ein kundengerechtes, leicht verständliches Tarifsystem.","411",0
"Die Bahn muss stark, wettbewerbsfähig und kundenfreundlich sein.","411",0
"Eine Zerschlagung der Deutschen Bahn AG lehnen wir ab.","408",0
"Die Bahn soll auch künftig als integrierter Konzern bestehen bleiben.","408",0
"Wir werden die ausreichende finanzielle Ausstattung der Bahn in der kommenden Legislaturperiode gewährleisten.","411",0
"Deshalb findet eine Kapitalprivatisierung nicht statt, auch nicht teilweise.","413",0
"· Sichere und umweltfreundliche Mobilität.","501",0
"Wir wollen den Stadtverkehr durch die Einführung neuer Technologien und den Ausbau des ÖPNV sicherer, umweltfreundlicher und sozialer gestalten.","411",0
"Öffentlichen Personennahverkehr, Radverkehr und Fußgänger werden wir in unseren Kommunen gleichberechtigt behandeln und so Mobilität für alle sicherer machen.","411",0
"· Faire Entfernungspauschale.","503",0
"Wir wollen eine stärkere Berücksichtigung sozialer und umweltpolitischer Aspekte bei der Entfernungspauschale mit dem Ziel umsetzen, dass alle Pendler gleich behandelt werden und unabhängig vom Einkommen pro Kilometer die gleiche Rückerstattung erhalten.","501",0
"3. Gute Arbeit sichern",NA,NA
"Arbeit ist die Grundlage unseres Wohlstandes.","408",0
"Wir sind die Partei der Arbeit.","305",0
"Wir haben Grundsätze, die der zentralen Bedeutung der Arbeit entsprechen:","408",0
"· Wer sich anstrengt, muss etwas davon haben.","401",0
"Leistung muss sich lohnen diese Forderung ist für alle Arbeitnehmerinnen und Arbeitnehmer richtig.","401",0
"· Wer sich Mühe gibt, muss damit sein Leben verbessern können und darf nicht auf unüberwindbare Hürden stoßen.","401",0
"Das Aufstiegsversprechen unserer Gesellschaft gilt.","401",0
"· Niemand darf am Wegesrand zurückbleiben.","503",0
"Wir stehen solidarisch füreinander ein und helfen denen, die nicht alleine mit Arbeit ihr Leben bestreiten können.","503",0
"Wir Sozialdemokratinnen und Sozialdemokraten wollen, dass alle Menschen Arbeit haben.","408",0
"Darum haben wir die Arbeitsvermittlung verbessert.","303",0
"Aber auch eine gute Arbeitsvermittlung braucht eine wachsende Wirtschaft und Nachfrage nach Arbeit.","410",0
"Wir wollen dazu beitragen, dass mehr Arbeitsplätze zur Verfügung stehen.","408",0
"Für den Arbeitsmarkt des neuen Jahrzehnts gibt es zwei Szenarien: Entweder wir haben ausreichend Fachkräfte und geringe Arbeitslosigkeit.","408",0
"Oder aber wir klagen über Fachkräftemangel und zugleich auch über hohe Arbeitslosenzahlen.","408",0
"Die Entwicklung ist von uns gestaltbar.","408",0
"Wir wollen eine abgeschlossene Berufsausbildung oder Abitur für jede und jeden.","411",0
"Unser Ziel bleibt Vollbeschäftigung.","408",0
"Unser Ziel ist Gute Arbeit.","701",0
"Sie muss fair bezahlt sein,","701",0
"darf nicht krank machen,","701",0
"muss Möglichkeiten zur Weiterbildung eröffnen","411",0
"und familienfreundlich gestaltet sein.","603",0
"Was wir wollen: Verteidigung und Stärkung der Arbeitnehmerrechte",NA,NA
"· Erhalt von Arbeitnehmerrechten.","701",0
"Arbeitnehmerinnen und Arbeitnehmer haben soziale Rechte.","701",0
"Das ist grundlegend für eine soziale Marktwirtschaft.","403",0
"Der Schutz vor Kündigung","701",0
"und das Recht auf die Wahl von Betriebsräten sind für die SPD unverzichtbare Rechte von Arbeitnehmerinnen und Arbeitnehmern.","202",0
"Wir beschützen diese Rechte.","701",0
"Wir brauchen starke Gewerkschaften.","701",0
"· Leiharbeit: Wir werden Leiharbeitsverhältnisse rechtlich besser absichern.","701",0
"Neben einer Lohnuntergrenze gehört dazu auch die Stärkung des Prinzips ,,Gleicher Lohn für gleiche Arbeit''.","701",0
"Nach einer angemessenen Einarbeitungszeit im gleichen Unternehmen soll der Grundsatz ,,equal pay'' uneingeschränkt gelten.","701",0
"Die konzerninterne Verleihung wollen wir begrenzen.","701",0
"· Praktika dürfen nicht zur Sackgasse werden.","701",0
"Deshalb wollen wir eine rechtlich bessere Absicherung von Praktikantinnen und Praktikanten gegen die Ausnutzung als billige oder gar kostenlose Arbeitskräfte.","701",0
"· Arbeitnehmerdatenschutz.","201",0
"Zahlreiche Übergriffe der letzten Jahre haben deutlich gemacht, dass wir ein eigenes Arbeitnehmerdatenschutzgesetz benötigen, das die Rechte der Beschäftigten sichert.","701",0
"Ein solches Vorhaben dient dazu, bislang verstreute Vorschriften zu bündeln und zu ergänzen, wo durch neue Technologien Bedarf besteht.","303",0
"· Informantenschutz.","201",0
"Beschäftigte sind häufig die einzigen, die Rechtsverletzungen im Betrieb wahrnehmen, aus denen unter Umständen sogar Gefahren für Dritte hervorgehen.","701",0
"Daher wollen wir, dass Beschäftigte vor Sanktionen des Arbeitgebers geschützt sind, wenn sie auf Missstände hinweisen.","701",0
"· Arbeitsvertragsgesetzbuch.","303",0
"Wir halten ein Arbeitsvertragsgesetzbuch für begrüßenswert, wenn es im Konsens von den Sozialpartnern erarbeitet wird","405",0
"und vollständig und verständlich die bestehenden Regelungen ohne einen Abbau von Arbeitnehmerrechten bündelt.","701",0
"· Schutz der Arbeitnehmer bei Insolvenzen.","701",0
"Die Wirtschaftskrise wird auch im Jahr 2010 noch zu einem Anstieg der Unternehmensinsolvenzen führen.","408",0
"Wir müssen deshalb die Arbeitnehmerinnen und Arbeitnehmer im Insolvenzverfahren so gut wie möglich schützen.","701",0
"Durch Gesetz muss klargestellt werden, dass in der Insolvenz der Lohn für bereits geleistete Arbeit nicht missbräuchlich entzogen werden darf.","701",0
"Gerechte Löhne und Einkommen","701",0
"· Tarifautonomie und Tariftreue sichern.","701",0
"Wir werden die Tarifautonomie in Deutschland und Europa verteidigen.","701",0
"Sie ist eine Grundlage für Gute Arbeit.","701",0
"Wir wollen, dass Tariftreue bei der Vergabe öffentlicher Aufträge zu einem zentralen Kriterium wird.","701",0
"Und wir unterstützen Initiativen gegen Sozialdumping im europäischen und internationalen Raum.","701",108
"Gute Arbeit darf nicht durch einen sich globalisierenden Arbeitsmarkt gefährdet werden.","701",0
"· Mindestlöhne.","701",0
"Wir haben in der Großen Koalition gegen den Widerwillen der Union eine Ausweitung des Arbeitnehmer-Entsendegesetzes und die Neufassung des Mindestarbeitsbedingungengesetzes durchgesetzt, um mehr Branchen gegen Dumpinglöhne abzusichern.","701",0
"Diesen Weg gehen wir konsequent weiter.","701",0
"Wir werden in möglichst vielen Branchen allgemeinverbindliche tarifliche Mindestlöhne ermöglichen.","701",0
"Und wir werden überall dort Mindestarbeitsbedingungen vorantreiben, wo die Sozialpartner dazu aus eigener Kraft nicht mehr in der Lage sind.","701",0
"Unser Ziel ist ein allgemeiner gesetzlicher Mindestlohn, der eine unterste Grenze markiert, unter die Löhne nicht fallen dürfen.","701",0
"Eine Mindestlohn-Kommission soll ihn festsetzen.","701",0
"Wir gehen davon aus, dass ein Mindestlohn von 7,50 Euro zurzeit eine sinnvolle Orientierungsmarke ist.","701",0
"· Bonus für Arbeit.","701",0
"Wir wollen eine grundlegende Neuordnung des unteren Einkommensbereichs angehen.","701",0
"Dabei wird ein gesetzlicher Mindestlohn die zentrale Rolle übernehmen.","701",0
"Steuern und Sozialabgaben werden mit anderen staatlichen Transferleistungen so aufeinander abgestimmt, dass existenzsichernde, sozialversicherungspflichtige Vollzeitarbeit gestärkt wird.","503",0
"Wir wollen Zuschüsse zum Einkommen so gestalten, dass niemand, weil er oder sie Kinder hat, in die Grundsicherung für Arbeitsuchende abrutscht.","503",0
"Zu diesem Zweck wollen wir den Kinderzuschlag in Verbindung mit dem Wohngeld weiterentwickeln, um erwerbstätige Eltern zu fördern.","603",0
"Wir wollen ein Wahlrecht zwischen Kinderzuschlag und Wohngeld auf der einen und Grundsicherung auf der anderen Seite schaffen.","503",0
"· Sozialversicherungspflichtige Beschäftigung stärken.","701",0
"Die Ausweitung unsicherer Beschäftigungsverhältnisse wollen wir eindämmen.","701",0
"Gute Arbeit bedeutet, dass sozialversicherungspflichtige Beschäftigung die Regel ist.","701",0
"Bei den so genannten Minijobs wollen wir die Begrenzung auf 15 Wochenstunden wieder einführen.","701",0
"Gleiche Chancen gleicher Lohn für gleichwertige Arbeit",NA,NA
"· Gleiche Löhne.","503",0
"Gerechte Löhne sind leider auch immer noch eine Frage des Geschlechts.","503",0
