"content","cmp_code","eu_code"
"Mitbestimmung ist ein wesentliches Element unserer Vorstellung von Wirtschaftsdemokratie und hat sich bewährt.","202",NA
"Wirtschaftsdemokratie durch Mitbestimmung  erfüllt  die  Forderung  des  Grundgesetzes:  „Eigentum  verpflichtet”.","203",NA
"Wir wollen die Mitbestimmung – auch auf europäischer Ebene – stärken","701",NA
"und eine Flucht aus der Mitbestimmung wirkungsvoll verhindern.","701",NA
"Wir wollen, dass wesentliche Entscheidungen über Produktionsstandorte nicht ohne Mitbestimmung gefällt werden.","701",NA
"Dazu werden wir einen gesetzlichen Mindestkatalog zustimmungsbedürftiger Geschäfte im Aufsichtsrat eines Unternehmens schaffen.","701",NA
"Wir wollen den Schwellenwert für die Geltung der paritätischen Mitbestimmung auf 1.000 Beschäftigte senken.","701",NA
"Das deutsche Mitbestimmungsrecht muss zudem auf Unternehmen in ausländischer Rechtsform und Sitz in Deutschland erstreckt werden.","701",NA
"Die Betriebsräte brauchen mehr Mitbestimmungsrechte, um prekäre Beschäftigung zurückzudrängen.","701",NA
"Dies gilt insbesondere für Umfang und Dauer von Leiharbeit, befristeter Beschäftigung und Werkverträgen im Betrieb, für den der Einsatz erfolgt.","701",NA
"Beim Einsatz von Fremdbeschäftigung wollen wir die frühzeitigen Beratungs- und Verhandlungsrechte der Betriebsräte ausweiten und das Zustimmungsverweigerungsrecht verbessern.","701",NA
"Wir wollen die Mitbestimmungsrechte auch für die Ausgestaltung der innerbetrieblichen Weiterbildung","701",NA
"oder den Gesundheitsschutz am Arbeitsplatz ausweiten.","701",NA
"Die SPD steht für einen leistungsfähigen und bürgernahen Öffentlichen Dienst.","303",NA
"Öffentliche Sicherheit und öffentliche Dienstleistungen sind die Basis für ein gutes und sicheres Leben der Bürgerinnen und Bürger.","303",NA
"Um seine Leistungen zu sichern, wollen wir den öffentlichen Dienst weiterentwickeln.","303",NA
"Der öffentliche Dienst soll weiter demokratisiert","202",NA
"und modernisiert werden.","303",NA
"In diesem Sinne wollen wir die Mitbestimmungs- und Beteiligungsrechte der Personalräte im Bund und in den Ländern stärken.","701",NA
"Soweit die Kirchen und ihre Einrichtungen in Caritas und Diakonie Arbeitgeber sind, muss die Grenze ihres Selbstordnungs- und Selbstverwaltungsrechts als Arbeitgeber von den Grundrechten ihrer Arbeitnehmerinnen und Arbeitnehmer her bestimmt werden und nicht umgekehrt.","701",NA
"Gleiche Arbeitnehmerrechte für Beschäftigte bei Kirchen sind vereinbar mit dem kirchlichen Selbstverwaltungsrecht.","701",NA
"Das Streikrecht ist elementares Grundrecht aller Arbeitnehmerinnen und Arbeitnehmer und muss auch im kirchlichen Bereich gelten.","701",NA
"Tarifverträge zu verhandeln und frei in der Wahl der Mittel zu ihrer Durchsetzung zu sein, sind also mit dem so genannten Selbstordnungs- und Selbstverwaltungsrecht vereinbar.","701",NA
"Wir wollen eine aktive Arbeitsmarktpolitik, die sich an modernen Erwerbsbiografien orientiert.","701",NA
"Sie soll Arbeitslosigkeit verhindern,","701",NA
"die Arbeitsvermittlung verbessern","303",NA
"und verfestigte Langzeitarbeitslosigkeit aufbrechen.","701",NA
"Wir werden weiterhin ein hohes Augenmerk auf die Situation von älteren Arbeitslosen und Langzeitarbeitslosen richten.","701",NA
"Vollbeschäftigung ist unser Ziel.","701",NA
"Der Arbeitsmarkt regelt sich nicht von selbst.","403",NA
"Arbeitsmarktpolitik muss dazu beitragen, dass Arbeitslosigkeit schon im Ansatz verhindert wird.","701",NA
"Ein hohes Niveau der Mittel für aktive Arbeitsförderung ist unerlässlich, um verfestigte Langzeitarbeitslosigkeit aufzubrechen.","504",NA
"Arbeit zu fördern, statt Arbeitslosigkeit zu finanzieren, bleibt ein zentrales Ziel.","505",NA
"Wir wollen die Arbeitslosenversicherung wieder stärken","504",NA
"und die finanziellen Mittel für aktive Arbeitsförderung auf hohem Niveau verstetigen, um jedem Langzeitarbeitslosen ein passgenaues und zumutbares Angebot machen zu können.","303",NA
"Vorrangig geht es um Beschäftigung auf dem ersten Arbeitsmarkt.","701",NA
"Ein nicht unerheblicher Teil von Langzeitarbeitslosen mit mehrfachen Vermittlungshemmnissen hat aber derzeit geringe Chancen auf Vermittlung in den ersten Arbeitsmarkt.","504",NA
"Wir dürfen diese nicht zurücklassen.","504",NA
"Das gilt auch für Langzeitarbeitslose, die wegen der Anrechnung von Partnereinkommen bisher keinen Anspruch auf aktivierende Leistungen nach dem SGB II haben.","504",NA
"Deshalb werden wir mittelfristig einen öffentlich  geförderten Beschäftigungssektor mit Angeboten sozialversicherungspflichtiger Beschäftigung schaffen, der auch durch den Transfer von passiven in aktive Leistungen finanziert wird.","504",NA
"Dabei wollen wir, dass eine adäquate sozialpädagogische Begleitung sowie Qualifizierungsmaßnahmen Bestandteile dieses Angebots sind.","504",NA
"Die Schutzfunktion der Arbeitslosenversicherung ist für viele Arbeitslose nicht mehr gegeben.","504",NA
"Viele Menschen erreichen aufgrund unsteter und kurzzeitig befristeter Beschäftigung keine Anwartschaft auf Arbeitslosengeld mehr, obwohl sie Beiträge zahlen.","504",NA
"Wir wollen dies durch eine Änderung der Anwartschaftsregelungen wieder verbessern.","504",NA
"Wir werden die Rahmenfrist, in der ein Anspruch auf Arbeitslosengeld erworben werden kann, von zwei auf drei Jahre verlängern.","504",NA
"Wir setzen uns für Betreuungsschlüssel in den JobCentern ein, die eine echte Betreuung möglich machen, nicht nur eine Verwaltung der Akten.","504",NA
"Wir wollen die Arbeitslosenversicherung zu einer Arbeitsversicherung weiterentwickeln und dafür die Arbeitsmarktdividende nutzen.","504",NA
"Durch sinkende Arbeitslosigkeit freiwerdende Mittel werden wir für den Aufbau der Arbeitsversicherung nutzen.","504",NA
"Denn Arbeitslosigkeit soll nicht nur schnell beendet, sondern möglichst von vornherein vermieden werden.","701",NA
"Qualifizierung und Weiterbildung über den gesamten Verlauf des Erwerbslebens sind zentral für den Erhalt der individuellen Beschäftigungsfähigkeit.","411",NA
"Die Arbeitsversicherung soll außerdem Arbeitnehmerinnen und Arbeitnehmern bei der Verwirklichung ihrer beruflichen Ziele unterstützen.","504",NA
"Die Arbeitsversicherung stellen wir auf drei Säulen: den bestehenden sozialrechtlichen Anspruch auf Qualifizierung durch die Arbeitsmarktförderung der Bundesagentur für Arbeit im Falle von Arbeitslosigkeit,","504",NA
"einen gestärkten arbeitsrechtlichen Anspruch gegenüber dem Arbeitgeber auf Sicherung und Erhalt der Qualifikation","701",NA
"und einen neuen individuellen Rechtsanspruch auf Weiterbildung und Qualifizierung, über den die Arbeitnehmerinnen und Arbeitnehmer selbst entscheiden.","701",NA
"Nur wenn wir das Potenzial aller in Deutschland lebenden Menschen erschließen, können wir einem Fachkräftemangel entgegenwirken und unsere Wirtschaft zukunftsfest machen.","411",NA
"Dazu ist ein enges Bündnis zwischen Wirtschaft und Politik erforderlich.","405",NA
"Mit einer klugen Politik können aus dem wachsenden Bedarf an Fachkräften neue Aufstiegsmöglichkeiten für viele Beschäftigte werden.","701",NA
"Dafür bedarf es einer Doppelstrategie: Zum einen wollen wir allen die Chance geben, so qualifiziert wie möglichzu arbeiten.","701",NA
"Zum anderen wollen wir allen, die unfreiwillig von Arbeit ausgeschlossen sind, neue Zugänge eröffnen.","701",NA
"Deshalb ist es auch notwendig, dass keine Jugendliche und kein Jugendlicher nach dem Schulabschluss ohne Anschluss bleibt.","706",NA
"Voraussetzung dafür sind eine systematische und realistische Berufsorientierung und Berufsvorbereitung bereits innerhalb der letzten drei Schulbesuchsjahre.","411",NA
"Eine gute Berufsausbildung und stetige Qualifizierung und Weiterbildung der Arbeitnehmerinnen und Arbeitnehmer sind die Grundlage für wirtschaftlichen Erfolg und die Sicherung der Fachkräftebasis in der Zukunft.","411",NA
"Jeder Jugendliche hat ein Recht auf Ausbildung.","706",NA
"Rund 1,5 Millionen junge Erwachsene zwischen 25 und 35 Jahren ohne Schul- oder Berufsabschluss brauchen besondere Förderung.","706",NA
"Für sie wollen wir ein Sofortprogramm „2. Chance auf Berufsausbildung” auflegen, das mit passgenauen Instrumenten auf die speziellen Lebenslagen der jungen Menschen reagiert und sie zum Ausbildungsabschluss führt.","506",NA
"Wir wollen, dass das Nachholen eines Schulabschlusses finanziell gefördert wird.","506",NA
"Auch insgesamt wollen wir, dass die Qualifizierung und Weiterbildung aller Beschäftigten mit verbindlichen Ansprüchen gefördert werden.","411",NA
"Wir wollen, dass die vielen Menschen mit ausländischen Berufs- und Hochschulabschlüssen nicht mehr unterhalb ihres Qualifikationsniveaus arbeiten bzw. als ungelernt gelten müssen.","607",NA
"Das 2012 verabschiedete Anerkennungsgesetz für ausländische Abschlüsse konnte die Erwartung einer Trendwende in der restriktiven Anerkennungspraxis in keiner Weise erfüllen.","607",NA
"Deshalb ist es erforderlich, die Anerkennungsverfahren zu beschleunigen,","303",NA
"die persönliche Beratung von Betroffenen sicherzustellen","607",NA
"und anfallende Gebühren oder Kosten für Anpassungsmaßnahmen auf einem sozial verträglichen Niveau zu halten.","607",NA
"Das ist eine wesentliche Voraussetzung für die gesellschaftliche Integration in unserem Land.","607",NA
"Nicht nur die Betroffenen selbst profitieren von einer konsequenteren Anerkennung ihrer Bildungsabschlüsse, auch für unsere Wirtschaft ist dies in Zeiten eines Fachkräftemangels von hoher Wichtigkeit.","411",NA
"ii.3  miteinander für mehr soziale marktwirtschaft in europa",NA,NA
"Europa hat die Krise noch nicht überwunden.","410",NA
"Der Finanzmarkt- und Bankenkrise ist auch aufgrund der immensen Rettungsmaßnahmen die Schuldenkrise der südeuropäischen Staaten gefolgt.","0",NA
"Die Wirtschaft liegt in einigen europäischen Ländern am Boden.","0",NA
"Die Arbeitslosigkeit steigt besonders unter jungen Menschen teils bedrohlich.","701",NA
"Die gesellschaftliche Spaltung nimmt weiter zu, das Vertrauen in die Demokratie nimmt ab.","202",NA
"Bleiben wir auf dem aktuellen Kurs, steuern wir in Europa auf eine Demokratiekrise zu, die die politischen, wirtschaftlichen und sozialen Errungenschaften der europäischen Gesellschaften und des europäischen Einigungsprozesses ernsthaft bedroht.","202",NA
"Wir brauchen deshalb in Europa eine Neubegründung der Sozialen Marktwirtschaft mit klaren Regeln für die Märkte.","403",NA
"Die Politik der Bundesregierung aus CDU/CSU und FDP hat in Europa nicht mehr Stabilität, sondern wachsende Instabilität geschaffen.","305",NA
"So wichtig solide Finanzen sind, Sparen allein führt nicht ans Ziel.","410",NA
"Stabilität und Prosperität setzen Wachstum","410",NA
"und soziale Gerechtigkeit voraus.","503",NA
"Das macht die Soziale Marktwirtschaft im Kern aus.","403",NA
"Wir wollen kein Europa, das Spielball der Märkte ist, sondern eines, das im Interesse der Menschen handelt.","202",NA
"Nur geeint und im festen Zusammenschluss der Europäischen Union hat Europa eine Chance im globalen Wettbewerb von Ideen und Werten, von Politik und Wirtschaft.","108",NA
"Aus diesem Grund wollen wir die politische Union Europas weiter vertiefen.","108",NA
"Dafür brauchen wir eine klare Regelsetzung für Banken und Finanzmärkte.","403",NA
"In der EU benötigen wir eine schlagkräftige gemeinsame Bankenaufsicht für die großen, grenzüberschreitend tätigen Institute.","108",NA
"Das kann derzeit so nur die Europäische Zentralbank (EZB) leisten.","108",NA
"Dabei muss eine strikte Trennung von Geldpolitik und Aufsichtsfunktion gewährleistet sein.","403",NA
"Perspektivisch streben wir eine Ausgliederung der Aufsichtseinheit aus der EZB in eine eigenständige europäische Aufsichtsbehörde an.","108",NA
"Die Aufsicht über kleine und mittlere Banken soll auf nationaler Ebene verbleiben und nur in Krisenfällen auf die EZB übertragen werden.","109",NA
"Bei der Aufsicht müssen die Unterschiede zwischen den Geschäftsmodellen der Banken berücksichtigt werden.","403",NA
"Komplexität und Risikoorientierung müssen sich auch konkret in der Intensität der Aufsicht und der Prüfungen widerspiegeln.","403",NA
"Wir setzen uns auch für europäische Abwicklungsregeln für Banken ein,","108",NA
"im Krisenfall müssen Boni zurückgefordert, Dividenden einbehalten und die Eigentümer durch Schuldverzicht oder Schuldumwandlung an den Verlusten beteiligt werden.","403",NA
"Wir fordern die Einrichtung einer europäischen Abwicklungsbehörde","108",NA
"und eines europäischen Restrukturierungsfonds für große Banken.","108",NA
"Dieser Bankenfonds soll über eine Bankenabgabe finanziert werden, deren Höhe sich nach der Systemrelevanz, dem Risikoprofil und dem Verschuldungsgrad der Banken richtet.","403",NA
"Er muss zumindest die Zinsvorteile abschöpfen, die systemrelevante Banken derzeit aus unterstellten Staatsgarantien genießen.","403",NA
"Wir werden dafür sorgen, dass die Schiedsrichter nicht auch Mitspieler sind.","403",NA
"Neben der Verschärfung der bestehenden Regeln für Ratingagenturen","403",NA
"fordern wir die Einrichtung einer Europäischen Ratingagentur.","108",NA
"Wir setzen uns für eine engere Abstimmung der Steuerpolitik der Mitgliedstaaten ein.","108",NA
"Verbindliche Steuer-Mindeststandards für Unternehmensgewinne und Kapitaleinkommen sind nicht nur ein Gebot der fiskalischen Stabilität, sondern auch unverzichtbar, um fairen Wettbewerb im Binnenmarkt zu ermöglichen.","108",NA
"Im Kampf gegen Steuerhinterziehung und unfairen Steuerwettbewerb auf europäischer Ebene wollen wir den Anwendungsbereich der EU-Zinsrichtlinie auf alle Kapitaleinkünfte und alle natürlichen und juristischen Personen ausdehnen","108",NA
"und den automatischen Auskunftsaustausch in Europa zum Standard machen, auch im Verhältnis zu Drittstaaten wie der Schweiz.","108",NA
"Bessere Regeln auf den Finanzmärkten reichen noch nicht aus, um die europäische Wirtschaft aus ihrer Schieflage zu holen.","408",NA
"Dafür müssen wir dauerhafte und exzessive wirtschaftliche Ungleichgewichte bekämpfen.","408",NA
"Eine Währungsunion braucht auch eine gemeinsame Wirtschaftspolitik mit längerfristig ausgeglichenen Leistungsbilanzen.","108",NA
"Alle EU-Mitgliedstaaten müssen ihren Beitrag leisten, damit die wirtschaftlichen Ungleichgewichte innerhalb der Eurozone abgebaut werden.","108",NA
"Wir müssen in den Mitgliedstaaten und in Europa abgestimmte und gemeinsame Maßnahmen für nachhaltiges Wachstum,","416",NA
"Beschäftigung","701",NA
"und Wettbewerbsfähigkeit ergreifen.","411",NA
"Europas Wirtschaften brauchen einen neuen Impuls für nachhaltiges Wachstum.","416",NA
"Wachstum und wirtschaftliche Dynamik sind notwendig, um die zum Teil dramatisch hohe Jugendarbeitslosigkeit in Europa zu bekämpfen.","701",NA
"Die gemeinsame Verpflichtung zu soliden Finanzen muss deshalb durch ein gemeinsames Verständnis und konkrete gemeinsame Zielvorgaben für eine europäische Wachstumsstrategie ergänzt werden, die wirtschaftliche Innovation mit sozialer Gerechtigkeit und ökologischer Erneuerung zusammenbringt.","404",NA
"Dabei wollen wir auch die industrielle Erneuerung Europas auf den Weg bringen.","411",NA
"Wir streben einen Europäischen Investitions- und Aufbaufonds an,","108",NA
"der die Finanzierung und Durchführung von europaweiten Programmen zur Förderung eines nachhaltigen und tragfähigen Wachstums,","416",NA
"zur Stärkung der Binnennachfrage","409",NA
"sowie zur Förderung von gerecht entlohnter Beschäftigung verbindlich macht.","701",NA
"Um diese Maßnahmen zu finanzieren, setzen wir uns für eine gerechte Besteuerung von Vermögen in Europa ein.","503",NA
"Wir brauchen Projektanleihen,","402",NA
"die Umschichtung bestehender Strukturfondsmittel,","410",NA
"die Aufwertung der Europäischen Investitionsbank","108",NA
"und Mittel aus der Finanztransaktionssteuer.","403",NA
"Die Mittel sollen bei Investitionen in Bildung,","506",NA
"Forschung und Entwicklung,","411",NA
"den Ausbau transeuropäischer Infrastrukturnetze","411",NA
"und ein Sofortprogramm gegen die hohe Jugendarbeitslosigkeit in vielen Ländern der EU eingesetzt werden.","701",NA
"Dazu muss es einen Strukturwandel im EU-Budget mit der Ausrichtung auf Wachstum,","410",NA
"Beschäftigung,","701",NA
"Innovation und Ausbildung","411",NA
"und die Modernisierung der Verwaltungen geben.","303",NA
"Mit einem europäischen Schuldentilgungsfonds wollen wir die Handlungsfähigkeit aller Mitglieder in der Währungsunion sicherstellen.","108",NA
"Mit einem verbindlichen Schuldenabbau- und Reformplan nimmt er die Staaten in die Pflicht, damit die EuropäischeZentralbank nicht weiter gezwungen ist, auf den Anleihemärkten einzugreifen.","414",NA
"Solidarität ist wichtig, um die Stabilität unserer Währung zu sichern.","606",NA
"Sie darf aber keine Einbahnstraße sein, sondern muss an Anstrengungen der Krisenstaaten für tragfähige Haushalte geknüpft sein.","414",NA
"ii.4 Den wirtschaftlichen erfolg unseres landessichern",NA,NA
"Deutschland ist wirtschaftlich stark und wettbewerbsfähig auf den Weltmärkten.","601",NA
"In der Finanz- und Wirtschaftskrise der letzten Jahre hat sich unser Wirtschafts- und Sozialsystem als erfolgreich, flexibel und robust bewährt.","601",NA
"Eine starke industrielle Basis, ein leistungsfähiger Mittelstand mit einem erfolgreichen Handwerk und verantwortungsbewusste Tarifpartner sind die Erfolgsfaktoren der Sozialen Marktwirtschaft.","403",NA
"Unternehmerische Freiheit,","401",NA
"soziale Verantwortung","606",NA
"und Teilhabe gehören untrennbar zusammen.","503",NA
"Wohlstand und hohe Lebensqualität für alle bleiben die zentralen Ziele sozialdemokratischer Wirtschafts- und Industriepolitik.","410",NA
"Wir wollen nachhaltigen Fortschritt, der wirtschaftliche Dynamik, soziale Gerechtigkeit und ökologische Verantwortung vereint.","416",NA
"Es geht für uns um erfolgreiche wirtschaftliche Entwicklung,","410",NA
"um sichere Arbeitsplätze,","701",NA
"um gerechte Teilhabe und eine hohe Lebensqualität.","503",NA
"Unsere Ziele:",NA,NA
"n  Deutschland ist ein Industrieland und braucht auch in Zukunft eine starke Industrie als Basis einer wissensintensiven und wettbewerbsfähigen Volkswirtschaft.","402",NA
"Wir stehen für eine integrierte Industriepolitik als Querschnittspolitik zur Schaffung industriefreundlicher Rahmenbedingungen.","402",NA
"n  Dienstleistungen haben bereits heute einen Anteil von 70 Prozent an der Wertschöpfung und werden auch zukünftig weiter wachsen.","402",NA
"Unser Ziel ist eine integrierte Dienstleistungspolitik, die durch die Verzahnung von Wirtschafts- und Strukturpolitik","402",NA
"sowie Forschungs- und Innovationspolitik Dienstleistungen von hoher Qualität fördert.","411",NA
"n Deutschlands Potenzial sind hochqualifizierte Fachkräfte.","411",NA
"Nachhaltiges wirtschaftliches Wachstum braucht qualifizierte Frauen und Männer,","411",NA
"die mit guten Löhnen ihren Anteil am Erfolg ihrer Unternehmen erhalten und zu einer kräftigen Binnenkonjunktur beitragen.","701",NA
"n  Eine leistungsfähige Infrastruktur ist Voraussetzung für den weiteren Erfolg unseres Wirtschaftsstandortes.","411",NA
"Als Grundlage für neues Wachstum braucht Deutschland eine Modernisierung seiner Energie-, Verkehrs- und Kommunikationsinfrastruktur mit entsprechenden Investitionen.","411",NA
"Die Mobilität der Zukunft muss bezahlbar und umweltschonend sein und den Wirtschaftsstandort Deutschland sichern.","411",NA
"n Kreativität ist der Rohstoff des 21. Jahrhunderts mit immensen Wachstums- und Beschäftigungspotenzialen.","411",NA
"Wir werden zusammen mit Kreativen die Rahmenbedingungen schaffen, um diese Potenziale zu entfalten und gleichzeitig sozial besser abzusichern.","402",NA
"Eine integrierte Industriepolitik ist Grundlage für die Sicherung einer erfolgreichen Wirtschaft.","402",NA
"Wir brauchen in Deutschland die gesamte Wertschöpfungskette – von der industriellen Grundstoffproduktion bis zum hoch spezialisierten Hightechmittelständler, sie ist eine wichtige Voraussetzung für Innovationen.","411",NA
"Um im internationalen Wettbewerb zu bestehen, muss Deutschland noch mehr in moderne Produkte und nachhaltige Prozesse investieren.","411",NA
"Deshalb wollen wir die Anstrengungen für Forschung und Innovationen intensivieren und die Forschungsinvestitionen über die Marke von drei Prozent des BIP hinaus steigern.","411",NA
"Für Deutschland stehen dabei die Entwicklung von „High-End-Produkten” und der Wandel in der Produktion im Vordergrund.","411",NA
"Besonders erwünschte Investitionen, z.B. im Bereich der Energie- und Ressourceneffizienz, wollen wir durch verbesserte Abschreibungsmöglichkeiten (Sonderabschreibung, degressive AfA)","402",NA
"oder mit einer Investitionszulage fördern.","402",NA
"Neben der Projektförderung wollen wir eine neue Form der steuerlichen Forschungsförderung etablieren, die kleinen und mittleren Unternehmen zugute kommt.","402",NA
"Wir wollen eine Erneuerung der klassischen Industrien","411",NA
"und die Erschließung neuer Leitmärkte voranbringen.","410",NA
"Dort, wo die deutsche Industrie ihre Stärken hat, gilt es, den Vorsprung gegenüber der internationalen Konkurrenz zu halten.","410",NA
"Dort, wo Potenziale existieren, muss die Industrie erneuert und wettbewerbsfähig gemacht werden.","411",NA
"Dazu gehören die Leitmärkte Mobilität, Gesundheit, Energie und Infrastruktur.","411",NA
"Wir brauchen für den Standort Deutschland die Weiterentwicklung von IT-Infrastruktur.","411",NA
"Denn: Digitalisierung und Vernetzung spielen heute in Unternehmensstrukturen und Produktionsabläufen eine bedeutende Rolle.","411",NA
"Die Softwareindustrie hat hierzulande nicht nur mit Blick auf Arbeitsplätze und neue Geschäftsmodelle großes Potenzial.","411",NA
"Gleichzeitig gibt sie als Querschnittstechnologie wichtige Impulse auch für andere Wirtschaftszweige.","411",NA
"Deutschlands wirtschaftliche Stärke kann nur gesichert und ausgebaut werden, wenn die Industriepolitik ergänzt wird durch eine moderne und integrierte Dienstleistungspolitik.","408",NA
"Dienstleistungen und Produktion sind keine Gegensätze, sondern bedingen sich immer stärker, z.B. im Bereich der industrienahen Dienstleistungen.","408",NA
"Die überwiegend mittelständisch geprägte dienstleistungsintensive Tourismusbranche ist ein Beispiel für eine Dienstleistungsbranche, die wir durch die Verbesserung von Rahmenbedingungen stärken wollen.","402",NA
"Gute Arbeit ist im Bereich aller Dienstleistungen unser Leitbild.","701",NA
"Der Postuniversaldienst, der die flächendeckende Versorgung des Landes mit Postdienstleistungen zu erschwinglichen Preisen vorsieht, muss auch in Zukunft in gleicher Qualität erbracht werden.","403",NA
"Der Wettbewerb bei den Postdienstleistungen darf zum einen nicht weiterhin in erster Linie über Dumpinglöhne geführt werden;","701",NA
"zum anderen müssen die rechtlichen Rahmenbedingungen für die Deutsche Post so gestaltet werden, dass die Gewährleistung des Universaldienstes und der wirtschaftliche Erfolg des Unternehmens gleichermaßen gesichert werden.","402",NA
"Die Kreativbranche wird immer wichtiger für den Erfolg unserer Wirtschaft.","402",NA
"Wir wollen die Kreativwirtschaft noch stärker fördern und ausbauen.","402",NA
"Unsere Maßnahmen für einen Kreativpakt: Der Innovationsbegriff in den Förderprogrammen der Wirtschafts- und Infrastrukturförderung muss für die Kreativwirtschaft angepasst und geöffnet werden,","402",NA
"die bestehenden Existenzgründungsprogramme des Bundes hinsichtlich Eigenkapitalanteil-Forderungen, Anerkennung von Immaterialgütern, Beratung und Qualifizierung müssen an die Bedürfnisse der Kreativwirtschaft angepasst und dabei neben der Gründungs- auch die Wachstumsphasen der Unternehmen berücksichtigt werden.","402",NA
"Mittelstand und Handwerk sind das Zentrum unserer Wirtschaft.","402",NA
"Sie garantieren wirtschaftliche Stabilität und Nachhaltigkeit.","416",NA
"Als kleine und mittlere Unternehmen sind sie flexibel, innovativ und ihrer Region stark verbunden.","402",NA
"Gerade in Ostdeutschland prägen sie die regionalen Wirtschaftsstrukturen maßgeblich.","402",NA
"Wir wollen die Rahmenbedingungen zur Entfaltung von Mittelstand, Selbstständigkeit und Existenzgründung verbessern.","401",NA
"Deutschlands wirtschaftlicher Wohlstand beruht zu einem erheblichen Teil auf dem Einsatz seiner Selbstständigen.","401",NA
"Die Selbstständigenquote in Deutschland ist dabei mit ca. zehn Prozent im internationalen Vergleich nach wie vor unterdurchschnittlich.","401",NA
"Gerade beim Sprung ins Informations- und Wissenszeitalter muss Deutschland sich stärker als Selbstständigengesellschaft aufstellen.","401",NA
"Vor allem in den kleinen und mittleren Unternehmen und auch in den freien Berufen entstehen Ausbildungs- und Arbeitsplätze von morgen.","401",NA
"Deshalb wollen wir auf die Förderung dieses Bereichs in unserer Wirtschaftspolitik ein besonderes Augenmerk legen","402",NA
"und bereits in der schulischen und beruflichen Ausbildung mehr junge Menschen für die Selbstständigen begeistern.","401",NA
"Wir wollen die berufsständische Selbstverwaltung der Freien Berufe durch die Berufskammern bewahren und stärken.","704",NA
"Das Handwerk.",NA,NA
"Handwerksbetriebe und Handel erbringen die Hauptleistung der beruflichen Bildung.","411",NA
"Diese Stärke wollen wir erhalten und, wo nötig, unterstützen.","411",NA
"Gleichzeitig stehen auch sie in einem harten Wettbewerb um Fachkräfte, haben einen eingeschränkten finanziellen Spielraum und sind vom bürokratischen Aufwand vergleichsweise stärker betroffen.","402",NA
"Bei der Mittelstandsfinanzierung wollen wir Hemmnisse, insbesondere für neu gegründete Unternehmen, gar nicht erst entstehen lassen.","401",NA
"Wir wollen eine Vermögensteuer, die der besonderen Situation des deutschen Mittelstandes, von Personengesellschaften und Familienunternehmen Rechnung trägt und ihre zukunftssichernde Eigenkapitalbildung sichert, sowie ihre Investitionsspielräume nicht belastet.","402",NA
"Darüber hinaus werden wir uns für eine mittelstandsfreundliche Ausgestaltung von Basel III einsetzen.","402",NA
"Dazu könnte auch eine adäquate Bewertung der systemischen Risiken im Rahmen einer Kreditvergabe beitragen.","402",NA
"Gleichzeitig werden wir die Diversifizierung der Finanzquellen erleichtern, indem wir Förderprogramme für Leasingfinanzierungen und Factoring ermöglichen","402",NA
"und den Zugang von größeren mittelständischen Unternehmen zu Kapitalmarktrefinanzierung erleichtern.","402",NA
"Dabei kann die Einrichtung einer Ratingagentur für den Mittelstand einen wesentlichen Beitrag dazu leisten, die hohen Transaktionskosten durch die Erstellung von Unternehmensratings zu dämpfen.","403",NA
"Gleichzeitig werden wir im Bereich der Existenzgründungen dafür sorgen, dass Fördermöglichkeiten nicht ausschließlich auf technologische Innovationen beschränkt bleiben.","402",NA
"Auch sozial-innovative Gründungen sollen als Social Entrepreneurs verstärkt Zugang zu Förderungen und Beratung bekommen und so mittelständische Beiträge zur Lösung gesellschaftlicher Probleme unterstützen, genauso wie die Wohlfahrtsverbände.","402",NA
"Um die Rahmenbedingungen für den Mittelstand zu verbessern, setzen wir auf den Abbau von Bürokratie.","401",NA
"Die nationale und europäische Rechtsetzung soll besser auf den Mittelstand ausgerichtet","402",NA
"und, wo möglich, sollen Verwaltungswege verkürzt werden.","401",NA
"Gemeinsam mit Wirtschaft und Gewerkschaften, Ländern und Kommunen werden wir eine politische Initiative zur Sicherung des Fachkräftebedarfs in Deutschland starten.","411",NA
"Wir wollen Bildungsmobilität und Aufstiegschancen verbessern.","411",NA
"Mit der beruflichen Aufstiegsfortbildung (Meisterin/Meister, Technikerin/Techniker, Fachwirtin/Fachwirt) steht bereits eine bewährte Karriereform zur Verfügung.","411",NA
"Diese „Oberstufe” des dualen Systems wollen wir weiter ausbauen.","411",NA
"Sie bietet auch eine Alternative zum Hochschulabschluss.","411",NA
"Weitere Aufstiegswege für Fachkräfte sind die Hochschulen und deren Studienangebote.","411",NA
"Im Sinne einer besseren Durchlässigkeit wollen wir die Hochschulen noch mehr für beruflich Qualifizierte öffnen und die Zugänge erleichtern, z.B. durch Anerkennungs- und Kompetenzfeststellungsverfahren.","411",NA
"Auch die Berufsbilder im Dienstleistungsbereich müssen zeitgemäß ausgestaltet und nach dem Berufsbildungsgesetz neu geregelt werden.","411",NA
"Geschlechterspezifische Zuordnungen müssen überwunden werden.","503",NA
"Dazu werden wir mit den Sozialpartnern neue Qualifikationen, Berufe und Ausbildungsfelder erschließen.","405",NA
"Nur so können die Beschäftigungspotenziale im Dienstleistungsbereich erschlossen werden.","701",NA
"Unser Ziel ist es, die Erwerbsbeteiligung zu erhöhen.","701",NA
